stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.1490651085141903,2.9823427103852533,4.354936316864398,3.5313801529769115
0.15070116861435726,2.9811170069497357,4.352173165785655,3.529539470484104
0.1523372287145242,2.9798924754956,4.3494125317515415,3.527700497997977
0.15397328881469116,2.9786690817530705,4.346654329628166,3.5258631809031087
0.1556093489148581,2.9774469387307745,4.343898785104174,3.5240276772801344
0.15724540901502504,2.976225806123489,4.341145373328524,3.522193633005503
0.158881469115192,2.975005638927551,4.338393986286689,3.5203609778712064
0.16051752921535892,2.973786532029556,4.335644805066758,3.518529841244437
0.16215358931552587,2.9725683236229856,4.332897476225855,3.5166999846641334
0.16378964941569282,2.9713509445198385,4.330151841698868,3.51487130339145
0.16542570951585978,2.970134439763623,4.327407974607017,3.5130438537009807
0.1670617696160267,2.968918746000773,4.324665727250165,3.5112175385005298
0.16869782971619365,2.9677037668756694,4.321924889213459,3.5093922158107853
0.1703338898163606,2.966489511273621,4.319185458758679,3.5075678902676444
0.17196994991652753,2.9652759913475757,4.316447437013597,3.5057445696139844
0.17360601001669448,2.9640630933545187,4.3137105860351905,3.5039220904267876
0.17524207011686144,2.9628508001829674,4.310974854848148,3.5021004220490397
0.1768781302170284,2.9616391827885704,4.308240349662577,3.500279649538173
0.17851419031719531,2.960428116329686,4.305506822440462,3.498459598773996
0.18015025041736227,2.9592175835704664,4.302774223823755,3.496640239671782
0.18178631051752922,2.9580076463292886,4.300042636929877,3.4948216425695238
0.18342237061769615,2.956798229076305,4.297311911555226,3.4930037020678735
0.1850584307178631,2.9555893015341574,4.294581978626799,3.4911863723712138
0.18669449081803005,2.9543809036645077,4.291852881276376,3.489369694709255
0.18833055091819698,2.95317301730551,4.289124569802179,3.4875536383041776
0.18996661101836393,2.95196559606719,4.2863969550945775,3.485738139678145
0.19160267111853088,2.9507586618635444,4.283670052555023,3.483923218140136
0.19323873121869783,2.949552248178952,4.280943892275683,3.482108905817644
0.19487479131886476,2.9483462931254603,4.278218370730412,3.4802951241674407
0.1965108514190317,2.9471408015907725,4.275493482068209,3.4784818737817473
0.19814691151919867,2.945935858358878,4.272769326686115,3.4766692456897728
0.1997829716193656,2.944731384103417,4.270045786990039,3.474857145258066
0.20141903171953254,2.943527385069944,4.2673228625516835,3.4730455760626397
0.2030550918196995,2.9423239423282106,4.264600648802455,3.4712346249179085
0.20469115191986645,2.9411210144696067,4.261879085774871,3.469424242991712
