stoichiometry,U_R3m_V,U_C2m_V,U_fraction_weighted_V
0.3617529215358931,3.1995447267918866,3.8619478638971665,3.4645059816339985
0.3633889816360601,3.199178125645406,3.861500321644354,3.464107004044985
0.365025041736227,3.198811755029483,3.861052862814627,3.4637081981435403
0.36666110183639394,3.1984460142449658,3.8606072649400978,3.4633105145230187
0.3682971619365609,3.1980804975947854,3.8601626255121193,3.462913348761719
0.36993322203672785,3.19771557823629,3.8597188988682904,3.46251690648909
0.37156928213689483,3.197350880274761,3.859276991226804,3.4621213246555786
0.37320534223706175,3.196986744252092,3.858835083585318,3.4617260799853824
0.3748414023372287,3.196622829919872,3.858395805148079,3.461332020011155
0.37647746243739566,3.1962594399501665,3.8579565430139544,3.4609382811756815
0.3781135225375626,3.1958962743961252,3.8575189181924086,3.4605453319146386
0.3797495826377295,3.195533593966053,3.8570822165770653,3.460153043010458
0.3813856427378965,3.195171142537818,3.8566461867855364,3.459761160236906
0.3830217028380634,3.1948091358663695,3.8562119619462836,3.459370266298335
0.38465776293823034,3.1944473641009496,3.855777737107031,3.4589795133033823
0.3862938230383973,3.1940859961027774,3.855345642048059,3.45858985448089
0.38792988313856425,3.193724869717263,3.8549138114443156,3.4582004464080844
0.38956594323873117,3.1933641059665545,3.854483124860656,3.4578117135241953
0.39120200333889815,3.1930035908488876,3.854053607111023,3.457423597353742
0.3928380634390651,3.192643397543739,3.853624283217679,3.457035751813315
0.39447412353923206,3.19228345974355,3.8531969980578378,3.4566488750692654
0.396110183639399,3.191923803670819,3.8527697128979965,3.4562621673616896
0.3977462437395659,3.1915644093903284,3.852343862859264,3.4558761907779028
0.3993823038397329,3.191205257890925,3.8519187311006604,3.4554906471748192
0.4010183639398998,3.1908463734759063,3.8514940845302057,3.455105457897626
0.40265442404006674,3.1904876944105185,3.851071028019502,3.454721027854112
0.4042904841402337,3.1901292863413135,3.8506479715087987,3.4543367604083075
0.40592654424040064,3.189771048056517,3.850226491927545,3.453953225604928
0.40756260434056757,3.189413082939111,3.849805433506803,3.453570023166188
0.40919866444073455,3.189055254233854,3.8493850151492515,3.453187158600013
0.4108347245409015,3.188697698790995,3.8489658786168204,3.452804970721325
0.4124707846410684,3.188340248883428,3.848546742084389,3.4524228461638122
0.4141068447412354,3.1879830699457923,3.848129203966392,3.4520415235540325
0.4157429048414023,3.1876259684404125,3.8477119140384763,3.451660346679638
0.4173789649415693,3.1872691329378173,3.84729531036931,3.4512796039104146
0.4190150250417362,3.186912349792909,3.8468797926421874,3.4508993269326202
0.42065108514190314,3.1865558247455583,3.8464642749150646,3.450519204813361
0.4222871452420701,3.186199330240902,3.8460502830827235,3.4501397113776306
0.42392320534223704,3.185843082750674,3.8456364639955836,3.4497604352486375
0.42555926544240397,3.1854868474554983,3.8452232938900366,3.4493814260293134
0.42719532554257095,3.1851308446972593,3.84481110068842,3.4490029470937236
0.4288313856427379,3.1847748419390203,3.8443989074868035,3.4486244681581333
0.4304674457429048,3.1844190486513635,3.843988097490387,3.448246668186973
0.4321035058430718,3.1840632578643144,3.843577458190193,3.4478689379946657
0.4337395659432387,3.183707632960728,3.8431673699172513,3.4474915277433373
0.43537562604340563,3.183352021439776,3.8427582132692932,3.447114498171583
0.4370116861435726,3.1829965362147155,3.842349056621335,3.4467375443773633
0.43864774624373953,3.1826410713018656,3.841941091821174,3.4463610795095887
0.44028380634390646,3.182285697204405,3.8415333472762514,3.4459847572331435
0.44191986644407344,3.1819303462801716,3.8411260156558904,3.4456086140304594
0.44355592654424036,3.181575054882824,3.8407196133303594,3.445232878261838
0.44519198664440734,3.181219785357658,3.8403132110048284,3.444857155616526
0.44682804674457427,3.180864548325291,3.8399077798084154,3.4444818409185407
0.4484641068447412,3.180509327631018,3.8395026504502283,3.444106656758702
0.4501001669449082,3.1801541166898417,3.839097774158234,3.443731579677199
0.4517362270450751,3.179798912271109,3.8386938491134264,3.4433568870080355
0.453372287145242,3.1794436991777095,3.838289924068618,3.442982189134073
0.455008347245409,3.1790884784834366,3.8378867373073513,3.4426077820130025
0.45664440734557593,3.178733234993836,3.8374839484869505,3.442233520391082
0.45828046744574286,3.1783779654686706,3.837081247492405,3.4418592782781645
0.45991652754590984,3.1780226633073836,3.836679527339741,3.4414854089203266
0.46155258764607676,3.17766731238315,3.8362778071870767,3.4411115103047205
0.4631886477462437,3.1773119232122182,3.8358765956180827,3.440737792174564
0.46482470784641067,3.176956458299368,3.8354758770764703,3.440364225810209
0.4664607679465776,3.1766009536873447,3.835075158534858,3.4399906356263497
0.4680968280467446,3.1762453421663928,3.8346753066784505,3.4396173279712157
0.4697328881469115,3.17588969355726,3.834275523159229,3.4392440253980476
0.4713689482470784,3.1755339027702107,3.8338760350783665,3.438870755693473
0.4730050083472454,3.175178081452196,3.833477120429268,3.438497697043025
0.47464106844741233,3.174822078693957,3.83307820578017,3.4381245295284417
0.47627712854757925,3.1744660557682343,3.832679891468281,3.437751590048253
0.47791318864774623,3.174109808278006,3.832281779942106,3.437378596943646
0.47954924874791316,3.1737535546272504,3.8318837788947993,3.43700564433427
0.4811853088480801,3.1733970295799003,3.831486405118379,3.436632779795292
0.48282136894824706,3.1730405045325503,3.8310890313419588,3.4362599152563136
0.484457429048414,3.172683680334083,3.8306920256616075,3.4358870184650927
0.4860934891485809,3.172326844831488,3.8302953246050313,3.4355142367409055
0.4877295492487479,3.1719696979114116,3.829898623548455,3.435141268166229
0.4893656093489148,3.171612518973776,3.829502494128195,3.4347685090355435
0.4910016694490818,3.1712550192784232,3.8291064010742777,3.434395571996765
0.4926377295492487,3.1708974638355643,3.8287104869611666,3.434022673085805
0.49427378964941565,3.1705395809563215,3.8283149374751377,3.433649723563848
0.49590984974958263,3.170181615838916,3.827919387989109,3.433276724698993
0.49754590984974956,3.169823318979661,3.827524181080695,3.4329036638200745
0.4991819699499165,3.1694649109104565,3.8271291109800862,3.4325305909383084
0.5008180300500834,3.1691061688546984,3.8267340811206125,3.4321573337610642
0.5024540901502503,3.168747284439679,3.826339426445325,3.4317841412419376
0.5040901502504173,3.168388065517379,3.825944771770038,3.4314107480184424
0.5057262103505843,3.1680286712368884,3.8255502846107334,3.4310373165864263
0.5073622704507512,3.167668943290938,3.825155981593259,3.4306637586118667
